day,elec_all,elec_office,elec_hotel,elec_school
23,1486.6650350347272,11989.178712267596,6985.590576521531,5416.898674008951
24,1488.03807757816,11890.352922065229,7000.312661380796,5194.583726606984
25,1491.6989594907277,12204.814749167941,7012.342875171668,5392.435353310751
26,1153.1105634182447,7290.591668908639,7274.130271829524,3062.728968542639
27,982.3114448596051,4374.675253818754,7327.932996471374,3128.998063295864
28,1495.3725068640583,12254.422195600631,6961.668107459248,5162.694101786658
29,1520.5363582983994,12455.41946177571,7080.869952283152,5156.731734828241
30,1485.5342448561148,11917.105699461194,7097.197880910025,5252.861872794016
31,1451.1574336678204,12235.163935568413,6954.878726754506,5608.486866462629
1,1474.6743735530847,12832.204900500408,7323.23054846518,5888.975766770252
2,1106.127947856003,7099.729506564525,7029.949779393655,2945.1609943495637
3,1191.4001113376191,5363.358336531845,7776.45455868416,3104.3037275832853
4,1694.9858569342784,13397.865577795874,7716.331451986401,5076.408500671732
5,1687.2175942974277,13622.979248956772,7830.756350165812,5065.235793820921
6,1565.3502573725118,12377.223700512235,7321.205572919664,5044.368194833416
7,1444.972823846213,11942.295988944168,6801.776193733092,5263.924874676384
8,1529.364185313172,12123.618800445232,7173.702239700678,5035.409570759756
9,1255.6913782861175,8007.089665618059,7571.687667396576,3069.2734951642797
10,1087.171798190316,5241.510995582975,7601.492611825842,3048.808835933847
11,1473.3495494255656,12434.578434568843,6877.911970381134,5199.647269358101
12,1450.2052402390518,11821.190393084591,6857.464195106743,5142.75778730599
13,1462.3584777133797,11735.898391904098,7066.288976860566,5158.042254888302
14,1449.6895100878278,11886.452553323605,7069.84114176347,5287.282620320045
15,1445.959738828755,12103.589494749858,7164.150911095248,5462.917231193916
16,1091.1300996148977,7353.417325590086,7303.95438925626,3289.9164963035214
17,955.6694858436839,4769.816837203622,7689.01605294307,3412.9826118848473
18,1524.0698325354037,12966.900116700197,7576.418258792834,6189.466961981545
19,1455.432222151628,12703.569710456182,7268.541344376785,5745.750092132149
20,1441.464510367221,12496.707427707837,7215.250471043164,5565.424628324761
21,1474.2762879005502,12725.787942792578,7374.323214639826,5781.422966636276
22,1509.463871144102,13339.058271727905,7663.36827353667,6139.157958359921
23,1088.7067431991557,7781.528236505065,7395.198654580969,3131.1405816023575
24,928.6968910862736,4591.677592155043,7462.338838243148,3140.1468357159893
25,1435.7688605457613,12471.475611881013,7146.873792467793,5433.159651228286
26,1451.33635654438,12267.214278045685,6980.665339625468,5205.344467268381
27,1432.46268144649,11995.310548361214,6972.996394436355,5270.02639421958
28,1412.9407908255055,11851.450929075623,6866.183604679679,5140.302747388167
29,1405.9546170611736,11729.973768589696,6758.542261416745,5104.158049678666
30,1065.0140518587202,7133.833587173207,7090.27899591884,3124.068343894308
1,932.2990505598619,4229.393141652392,7080.9351261154425,2918.9954358775713
2,1412.7117177907116,11771.040577116,6819.6244541155575,5098.495947253953
3,1384.6711150844699,11714.916092150368,6725.522169377852,5114.706317634563
4,1390.917964416903,11627.139430962614,6769.152539891637,5094.378527107381
5,1391.5824222745057,11759.19631492685,6677.697746248107,5205.3496063682405
6,1404.7315100116034,11912.182183066643,6795.075179362871,5159.995055267376
7,1046.7515650486193,7169.577533650943,6964.79004869626,3025.2364337876984
8,893.0429321294553,4205.625461874641,7056.570905204156,3030.0046079446092
9,1433.589925960452,12095.042698843388,7081.93366657056,5662.34819601818
10,1405.8412808809514,12096.547932766402,7000.479881763447,5419.719289616648
11,1488.0942024907279,12737.837983610185,7435.453166564243,6072.831203300093
12,1549.3757886439605,13146.71570239814,7657.7944567114855,6402.67010112333
13,1423.6245642703232,12885.235792513275,7243.9463469219745,5747.707057638394
14,1092.2629285764754,7832.341135166457,7415.142907509357,3248.182075460862
15,914.5483575936141,4212.109612779846,7018.663187252905,2915.202977493191
16,1426.654740367135,12118.929917211964,6843.821109101741,5342.269809822573
17,1388.6081738619184,12070.103778121114,6842.369816457503,5393.619640770792
18,1411.1200542200404,12231.599736673068,6999.998420813547,5543.192899170553
19,1433.8240038704032,12551.309464861044,7198.701689786608,5746.11341360337
20,1496.0446084195155,12878.560731386831,7469.170053517775,6149.242175199209
21,1036.0293969998575,7528.987150841205,7165.67969215379,2845.384484397256
22,901.1183125774311,4418.471546065669,7485.481410954642,3194.0148128652268
23,1528.6082107476625,13090.6052336617,7570.580805612225,6292.654029823389
24,1485.4739810531844,12993.421359825628,7389.168219624563,6049.244167845946
25,1647.608870110039,13782.3636458186,8066.838799381696,7007.658921562648
26,1713.3056877601489,14581.077343087998,8429.015397188909,7309.520456575464
27,1757.1774955867274,15264.136656189918,8757.72075115955,7642.623029949097
28,1411.670332288011,10009.919036211944,9120.30394813094,4532.530596208609
29,1156.2901907195949,6858.565950122121,9045.681559493667,4255.544683664341
30,1681.2558962200865,14696.755580589532,8404.029890350634,7188.977454881682
31,1697.9700780109993,14711.342434315,8437.140156995983,7326.6265518734
1,1674.4184852248968,14383.911940207981,8215.48404892569,7129.4002692333415
2,1631.9552756231515,14026.43082768105,7993.424360186435,6959.823948055465
3,1580.9083558792763,13640.997035690834,7818.61219910411,6686.928562527968
4,1297.5516325152068,8779.070459008964,8411.265164079046,4146.088089902612
5,924.6476794467405,4457.882662444138,7807.474499516055,3066.769386439302
6,1673.4849865149097,14148.859353888934,8134.439793339797,7263.152449645073
7,1618.1529150717633,14044.050455640632,7908.398450229073,6991.746185921736
8,1403.1795604992155,12575.795386401469,6928.732037880104,5578.143281734169
9,1439.698097633779,12519.304782610869,7095.008159065489,5906.7846255396535
10,1509.1820394339677,12946.72052119425,7447.377392491239,6358.726009752032
11,1250.3304379111025,8607.767257743944,8194.861107747498,4009.730320839929
12,1035.8342846828982,5901.5803622556805,8166.738568128621,3932.7811131807466
13,1472.5591331742971,13011.6618290296,7325.338645343474,6052.977999235273
14,1550.610364391259,13342.385098106597,7677.875537686424,6550.313410928316
15,1660.66213603195,14056.221207625063,8109.820705514665,7054.069784058747
16,1632.254899266671,13913.197398087364,7908.418053164835,6713.629131011885
17,1637.58198421938,13785.147637025337,7911.379409385148,6831.167178242792
18,1302.9167969021744,8868.964512876224,8323.98229656549,4209.105329866633
19,1148.6917209622216,6396.553073986189,8659.018468192002,4312.504736968311
20,1801.3095889365777,15286.281859226063,8708.659813680162,7747.335976298495
21,1724.9263611316048,14805.995866120393,8394.609011868035,7273.1935562787685
22,1682.4098289961653,14610.020333488523,8200.785616692956,7074.970577816933
23,1650.4224205137857,14052.539765371896,8005.156862814317,6847.383114672725
24,1687.1796325624646,14240.419569978108,8177.965727512659,7035.98276130026
25,1328.9381266062765,9079.140436902713,8427.579933072886,4306.565377766543
26,1188.0328253547464,6558.205798705354,8817.11917195644,4447.106133337869
27,1750.7373584954964,14826.17583908363,8448.273685181899,7379.46385373977
28,1682.0666766476459,14337.000986891337,8168.748773817612,7071.349721224822
29,1714.7501542993004,14470.86472845189,8222.721238053906,7343.145858924772
30,1721.0242435206526,14556.498044506476,8310.866979439377,7238.140530996987
1,1645.9154283526238,14690.074999658174,8197.75902974429,5083.708627439564
2,1214.745253554382,8547.88106226117,7950.8372289197005,3584.3031025613304
3,1075.4618318019743,5842.064405595245,8251.52991696275,3641.234200518565
4,1681.8625244566645,14548.160305734715,8339.290867228068,5255.644887900055
5,1810.665070278487,15343.371025298466,8799.38658911542,5959.888768022844
6,1916.6484663485996,16228.343443069345,9254.475956995551,6560.724803988205
7,1913.7216308252384,16525.46279745722,9294.75147194345,6452.989706938352
8,1813.4269943145764,15898.966382671057,8912.618217770054,5935.129950918849
9,1188.4978341483331,8454.95050063238,7954.829289180606,3137.087253769938
10,1065.9218411622783,5573.3094513002825,8340.52343212782,3657.2653617594174
11,1636.5101320932943,14336.308349754141,8157.874840911857,5155.03270903517
12,1741.3484205340092,15001.500782045305,8584.458268770153,5635.85646805853
13,1830.4657504027325,15303.764948794473,8780.401419405678,5957.896930720655
14,1874.708385542899,15908.665724109132,9054.524706502974,6281.622107812646
15,1914.3409088750655,16212.995299958075,9191.071461812118,6580.144908541698
16,1414.8805191777628,9909.23008958526,8907.026390890212,4222.572079185133
17,1257.2766191446626,7212.13770681034,9232.698927190013,4517.137066098694
18,1873.2291913751817,16307.99808384849,9077.275383814478,6227.556145861709
19,1674.7604188261491,14744.210830917358,8325.6026880882,5273.266761590295
20,1661.8045594768605,14567.202593805743,8267.93417567391,5241.583807199728
21,1785.9202205162387,15346.706920238092,8759.369434819331,5859.702627530044
22,1974.7322296144284,16799.970155964085,9526.01854431085,6919.59950875879
23,1580.263128533536,10980.29778940206,9557.4591849073,5079.840000686079
24,1288.6227748707088,7619.037187532859,9381.167186232498,4588.591764933821
25,1856.3926121835912,16501.11549551602,9128.516975765724,6059.40410889951
26,1864.0124529185778,15937.816816612098,9036.873036947165,6289.19826182398
27,1858.6113122107915,15904.0742655565,9027.931856103354,6206.048019621646
28,1883.1965345235424,16113.044254878421,9096.206571461396,6237.416605636163
29,1781.9475917081672,15458.560225671083,8766.422280219282,5743.836473868742
30,1356.4682401620034,9306.786501815728,8626.214317301836,3860.0775917641354
31,1090.6412537218666,5157.070471690431,8612.301182576079,3563.744727856337
1,1666.7492378901218,14591.819576696324,8234.167634891917,5135.177073583079
2,1662.8923156638234,14339.381068826764,8168.1904356150935,5194.247537672416
3,1687.8181099457395,14395.601609986576,8248.270400551432,5333.002412567885
4,1749.9740040509037,14829.016651869608,8487.063471136422,5637.808873358887
5,1791.447878830673,15139.609497064861,8686.702629032385,5766.559098961588
6,1459.541638970782,9908.352501997966,8978.969355352323,4390.722284729201
7,1214.6742533905629,6826.820901993411,8917.945919946083,4255.508792341858
8,1756.479219482181,15444.605927958535,8597.387151649009,5617.3844052472705
9,1805.9713815450625,15509.67658497939,8778.233652739736,5871.058050584777
10,1905.8410172845208,16232.272826030741,9202.822763342003,6259.316109071265
11,2050.045161634264,17124.28535719885,9672.354476981298,7379.1931740114915
12,2048.319691070296,17108.997540507506,9604.832397311577,7354.19134537031
13,1705.1231739200116,11762.376476822497,10099.005811846333,5659.019035888457
14,1424.9690411494514,8201.409175065271,9969.52853010149,5263.6942815291695
15,1897.4525159001985,16676.233429163574,9184.719921945294,6400.611715948678
16,1923.8322248434683,16656.912120350025,9236.073779593733,6506.850675384173
17,1804.4081313118095,15521.30113974486,8772.801436668557,5757.5477171362445
18,1785.3238986915717,15316.607254540524,8664.329884170082,5702.109647753997
19,1843.3746955618035,15749.772840006088,8879.333085264921,6092.8146252863435
20,1471.546028897975,9871.450050741767,8997.331707482881,4389.15599420591
21,1213.9361253581476,6411.31237377985,8997.904285747776,4052.895701286183
22,1589.4644729552008,14220.019069518214,7904.229640571296,4901.97137647793
23,1619.985626228196,14065.77503474536,7998.86052372146,5021.244444767576
24,1745.804209951513,14884.871491542095,8472.074719065218,5595.318299808748
25,1785.088166312313,15196.748299821229,8672.76697075935,5572.516461692362
26,1914.7368604147573,16275.815746486363,9139.575240012544,6528.623479211849
27,1426.3106298129749,9859.115050213657,8807.122483264013,4286.262796896335
28,1256.4535957163523,7065.483081831717,9081.01724861347,4311.57299235076
29,1824.3503484215198,15964.66702674412,8804.13065965142,5957.230513117745
30,1726.0110807405076,15059.892761393075,8471.204557972313,5470.432741772616
31,1755.6172047679686,15493.061746669659,8651.82131189972,5515.806632739073
1,1652.5267874440085,14459.411999750528,8081.04779229555,5180.515717675252
2,1625.143700854779,13902.072522803845,7871.83879549562,6727.572231143531
3,1201.5098789877125,8378.848569583368,7818.901758450018,3726.3329507857793
4,1066.4494768050276,5880.386634614018,8133.142943883491,3965.961240001178
5,1668.2615178292222,14064.332936657576,8042.441094043224,6854.014218497283
6,1722.5044705100318,14329.0690837948,8245.458841301095,7195.358477195395
7,1823.2666551988825,14940.650502076813,8585.00579383281,7927.150449684021
8,1911.637345269978,15915.752550800267,9067.558938598235,8517.168613374668
9,1958.0647826518232,16366.184713067158,9218.149262746521,8778.230571427366
10,1518.2200286133534,10634.146496029367,9440.332905983532,5018.363688067361
11,1124.9570427330511,6767.263184977557,8617.063512944338,4187.421291167334
12,1595.0784489162775,13846.534627585475,7785.414181824085,6434.326432281762
13,1673.7572427232044,14158.650561710385,8069.5182165045835,6919.889118363646
14,1700.8485531428553,14600.129954753147,8199.339885725614,7258.19634202582
15,1527.2723089249641,13292.607640356688,7520.510752764212,6131.273829616912
16,1554.2267135617678,13259.532352097813,7501.610425923057,6368.682813372753
17,1220.5676358070211,8349.284950483221,7932.843821704547,3758.9228085055474
18,1113.4667019891847,5586.454408826974,8561.120454263815,4011.2060578821943
19,1663.6801177751074,14313.087123422007,8025.7371495147445,7018.952408781745
20,1724.6780783790266,14360.521433559948,8192.719181257402,7513.057384085831
21,1671.11082041942,14133.83265347074,8014.568178918148,7061.703111286008
22,1688.0990170346288,14167.995973295698,8035.340676234444,7105.90667877602
23,1634.212553456146,14203.517990754186,7950.355524042737,7006.0474617143645
24,1107.2382681218646,7951.094745083571,7441.059672752328,3393.208988384967
25,945.5469751200909,5258.871918742578,7551.961949176762,3393.117678839843
26,1490.7446811316368,12885.32577264614,7294.580308047362,5962.988116839566
27,1548.1313081366602,13339.215470807558,7483.828309434193,6488.192641618318
28,1478.4054562769973,12821.763398307938,7134.651619085822,5989.922238520478
29,1417.1833581689204,12398.25453738741,6754.016529382805,5603.976071666594
30,1401.9196968428396,12198.219677398336,6653.263117272587,5564.207892435899
1,1051.5840414216775,7409.2546252422235,6842.561130236533,3059.5680174018803
2,893.6289709749416,4325.032517198196,7126.650988475835,3027.8537073537022
3,1475.1501284668682,12606.56335979185,7225.635956352799,6064.498024417243
4,1462.363505807186,12676.8118574169,7158.356235883316,5882.560761678626
5,1479.3578557663507,12664.773727139993,7203.757366233927,5863.100311718103
6,1515.3260404066086,12920.669865193606,7371.551136598861,6043.320443704405
7,1530.7180355909527,13083.116515936792,7424.883436682617,6154.8504914287805
8,1086.031026477222,7796.807235217243,7299.254182266021,3023.0073552849726
9,910.5344598162973,4336.453683741136,6951.709847274302,3084.9937522856717
10,1443.6677452314293,12089.035961633637,6892.906031852326,5372.150558361259
11,1456.2613168087912,12188.397177026152,7077.958433667848,5522.63937834094
12,1461.203198927543,12429.475356389872,7091.624461914929,5681.481573986371
13,1432.4443023550382,12368.044191869336,6908.08148462525,5527.965366031465
14,1443.8645774853308,12149.846559996908,7009.713950129446,5388.60123089779
15,1110.0761436374457,7471.188959729569,7241.287421129499,3349.359867149107
16,938.6129840345387,4437.696300705558,7344.390273659692,3331.642207624543
17,1548.5870909287926,13192.794940940947,7594.510546505589,6485.183176423978
18,1644.105578006859,13811.347846332443,8005.063614855772,6883.896758146171
19,1625.8096044522,14113.842991347528,7952.325939513768,6864.876944116561
20,1474.809336272308,12933.47600211939,7288.349848825403,5780.418483441273
21,1513.2876240630067,13329.168130345659,7383.28139854684,6127.597186229453
22,1143.0329169732545,7410.63187898748,6956.915429903239,3042.6478272899863
23,957.0957654855475,4513.462747374749,7062.6455804471125,3214.5128458549093
24,1443.620825594739,12034.859400695712,6784.242641425292,5302.755567207684
25,1468.941754212793,11901.296310822816,6928.437990613685,5123.745904724209
26,1498.837448458279,11923.34107894461,7132.605292162449,5118.018071922741
27,1560.8058382886427,12236.111012385587,7251.5442319316035,5068.8885610238185
28,1515.3839734035048,12328.627455554979,7106.021374660526,5085.161052580546
29,1131.1601759344182,7604.783460797269,7040.683934565459,3263.202124210685
30,950.6243480888659,4418.203645741941,7287.047649017304,3319.6128152789374
31,1464.3194624497544,11875.907932831336,6991.828945796236,5172.911633312714
1,1483.396941660857,12073.485322985824,7080.335128292286,5363.262755178815
2,1464.459147692173,12491.337117746767,7073.298484817089,5727.019302466303
3,1456.407044595457,12510.034855326632,6998.435683797489,5667.184518954358
4,1452.0912540592713,12127.034132989234,6948.009480870713,5335.3395940616965
5,1118.0356905166798,7351.957586467744,7098.773882226367,3213.072736991298
6,968.7401823708038,4405.8217150818,7239.928441651572,3144.124020838805
7,1503.1810584368625,12083.044248871058,7207.934913862851,5272.041250266711
8,1493.2810860984168,12295.783499755556,7213.650646495367,5575.200240902744
9,1453.2874779309104,11900.259942013377,6874.987104443867,5214.730134931949
10,1476.7395218890022,11959.431857291229,6949.651594556359,5282.299857979143
11,1481.552169903855,12112.041793141418,6960.416566263819,5369.921599068325
12,1193.4736693559125,7541.92798215018,7331.833897803799,3136.4612155295717
13,1000.6623250380063,4610.655908656698,7339.8840350672135,3232.1834583892614
14,1488.3286970416225,12213.465160160948,7085.248403275737,5399.536093240899
15,1484.2602704974115,11893.569630808406,7001.994278784627,5146.371575643215
16,1469.5357144569718,12008.421561209076,6944.000828458324,5379.632635810744
17,1467.0762773731262,12033.7452489517,6985.881116884796,5410.25732791323
18,1486.5407505994003,12207.649905438386,7156.815686033997,5576.351870782615
19,1136.5950091127181,7481.723530031195,7223.733120738008,3272.3269627753252
20,1229.9628268327735,5774.124997974153,7929.1100619785,3224.7625128364584
21,1810.1881033356713,15268.415086991408,8171.0021742722,5154.142911198871
22,1713.098928672432,14057.081237223741,7913.351304441726,5139.823648568326
23,1622.088283537952,12777.099609254588,7495.3363272416145,5134.3013204291365
24,1580.019146760823,12295.75711814474,7335.647676015663,5118.719184573701
25,1503.0401959697376,11860.11114110113,7020.36379383393,5179.045263046853
26,1208.0874472873131,7607.800444217179,7292.760095922623,3133.040048324169
27,1102.740378040957,5150.535269091712,7587.083594071083,3165.7401273412856
28,1559.3046945161836,12531.540744025235,7300.324430536661,5195.972990909583
29,1474.8415652403614,12230.301169938999,6877.706106818722,5468.5139265647185
30,1461.5504384995254,11950.707793095535,6875.396752829283,5300.991545155572
1,1516.5206654710166,12105.808122819175,7024.072089068894,5237.830695564718
2,1566.4245006729507,12351.01545569814,7230.668932064541,5189.80594048501
3,1282.1370448337864,8375.369668258943,7484.721339177932,3190.9178386297403
4,1147.894033263678,5371.514088121381,7650.087401685183,3178.7847261985944
5,1627.354622240145,13030.740138759194,7453.2261187152635,5158.169680678972
6,1616.1580294305138,12540.038252280936,7544.271473755644,5149.500922218568
7,1604.2139313048733,12449.374093792616,7427.24202876349,5131.680715732527
8,1665.0013400089092,12738.81841608484,7702.126390576098,5143.038235752361
9,1787.1233402671426,14057.88109075862,8205.943005753965,5162.607559484917
10,1481.686483799212,9308.238364572631,8308.23881783286,3261.2370380046086
11,1345.3541681662196,6065.933545032861,8430.140581444286,3272.0516251252043
12,1701.980161279486,14093.650602386459,7821.224356223823,5159.00352912971
13,1656.101885927041,12795.936077856968,7676.010401935329,5142.647310476638
14,1728.244917758993,12913.749576550272,7888.929599051374,5176.136104443673
15,2106.0036051462644,15890.116727379476,9383.033077477661,5277.096500678049
16,2005.8775502380383,14891.125265473105,9010.158148435814,5251.520085773264
17,1514.1936450940177,9797.038794416383,8532.260314647916,3303.743464112453
18,1259.0152527634427,6181.707786874829,8223.099140441833,3253.6722928209774
19,1910.3316872085006,15227.977015043063,8573.008778439344,5208.620783916956
20,1840.4156660984593,13794.548392781127,8379.2164337066,5207.719791229845
21,1716.069357804239,13122.318265601141,7937.2485060085,5153.7094315612485
22,1659.805679854748,12930.550852656124,7734.174220952724,5177.865549544183
23,1611.9409674623246,12552.04766370766,7503.138674806925,5161.803161653119
24,1308.838901868825,8326.735285931869,7680.929000698314,3220.2237540516867
25,1162.6416330323743,5389.272705644602,7746.4025564361655,3200.7390854077025
26,1712.625467761705,13628.903603050316,7798.564152407093,5166.591483645432
27,1558.7402839032725,12526.206057609023,7146.489405255323,5392.681136251345
28,1690.520674288242,12780.15682348976,7791.501105797276,5149.575672619678
29,1717.2323003249214,13051.113964750477,7977.172804509059,5179.482486102458
30,1748.0804133213483,13551.05656033122,8070.493507978099,5164.628427395768
